BSI	 8850	 0.0000202030
BSI	 8900	 0.0000302120
BSI	 8950	 0.0000203021
BSI	 9000	 0.0000202030
BSI	 9050	 0.0000302020
BSI	 9100	 0.0000203020
BSI	 9150	 0.0000202030
BSI	 9200	 0.0000302120
BSI	 9250	 0.0000303021
BSI	 9300	 0.0000203030
BSI	 9350	 0.0000202030
BSI	 9400	 0.0000302020
BSI	 9450	 0.0000303020
BSI	 9500	 0.0000303130
BSI	 9550	 0.0000203031
BSI	 9600	 0.0000202030
BSI	 9650	 0.0000202020
BSI	 9700	 0.0000202020
BSI	 9750	 0.0000202020
BSI	 9800	 0.0000202120
BSI	 9850	 0.0000302021
BSI	 9900	 0.0000303020
BSI	 9950	 0.0000303030
BSI	 10000	 0.0000303030
BSR	 50	 0.0000000000
BSR	 100	 0.0000000000
BSR	 150	 0.0000000000
BSR	 200	 0.0000000000
BSR	 250	 0.0000000000
BSR	 300	 0.0000000000
BSR	 350	 0.0000100000
BSR	 400	 0.0000001000
BSR	 450	 0.0000100010
BSR	 500	 0.0000001000
BSR	 550	 0.0000000010
BSR	 600	 0.0000000000
BSR	 650	 0.0000000000
BSR	 700	 0.0000100000
BSR	 750	 0.0000101000
BSR	 800	 0.0000101010
BSR	 850	 0.0000001010
BSR	 900	 0.0000000010
BSR	 950	 0.0000000000
BSR	 1000	 0.0000100000
BSR	 1050	 0.0000101000
BSR	 1100	 0.0000101010
BSR	 1150	 0.0000001010
BSR	 1200	 0.0000000010
BSR	 1250	 0.0000000000
BSR	 1300	 0.0000100000
BSR	 1350	 0.0000001000
BSR	 1400	 0.0000100010
BSR	 1450	 0.0000101000
BSR	 1500	 0.0000101010
BSR	 1550	 0.0000101010
BSR	 1600	 0.0000101010
BSR	 1650	 0.0000201010
BSR	 1700	 0.0000102010
BSR	 1750	 0.0000101020
BSR	 1800	 0.0000101010
BSR	 1850	 0.0000101010
BSR	 1900	 0.0000201010
BSR	 1950	 0.0000102010
BSR	 2000	 0.0000101020
BSR	 2050	 0.0000101010
BSR	 2100	 0.0000101010
BSR	 2150	 0.0000101010
BSR	 2200	 0.0000201010
BSR	 2250	 0.0000202010
BSR	 2300	 0.0000202020
BSR	 2350	 0.0000202020
BSR	 2400	 0.0000202020
BSR	 2450	 0.0000102020
BSR	 2500	 0.0000201020
BSR	 2550	 0.0000202010
BSR	 2600	 0.0000202020
BSR	 2650	 0.0000202020
BSR	 2700	 0.0000302120
BSR	 2750	 0.0000203021
BSR	 2800	 0.0000202030
BSR	 2850	 0.0000202020
BSR	 2900	 0.0000202020
BSR	 2950	 0.0000202020
BSR	 3000	 0.0000302120
BSR	 3050	 0.0000203021
BSR	 3100	 0.0000202030
BSR	 3150	 0.0000302020
BSR	 3200	 0.0000203020
BSR	 3250	 0.0000302130
BSR	 3300	 0.0000303021
BSR	 3350	 0.0000203030
BSR	 3400	 0.0000302030
BSR	 3450	 0.0000203020
BSR	 3500	 0.0000202130
BSR	 3550	 0.0000302021
BSR	 3600	 0.0000203020
BSR	 3650	 0.0000202030
BSR	 3700	 0.0000302020
BSR	 3750	 0.0000203120
BSR	 3800	 0.0000302031
BSR	 3850	 0.0000303020
BSR	 3900	 0.0000303030
BSR	 3950	 0.0000203030
BSR	 4000	 0.0000302030
BSR	 4050	 0.0000303020
BSR	 4100	 0.0000303030
BSR	 4150	 0.0000303030
BSR	 4200	 0.0000203130
BSR	 4250	 0.0000302031
BSR	 4300	 0.0000303020
BSR	 4350	 0.0000303030
BSR	 4400	 0.0000303030
BSR	 4450	 0.0000303130
BSR	 4500	 0.0000303031
BSR	 4550	 0.0000403030
BSR	 4600	 0.0000404030
BSR	 4650	 0.0000304140
BSR	 4700	 0.0000303041
BSR	 4750	 0.0000403030
BSR	 4800	 0.0000404030
BSR	 4850	 0.0000304140
BSR	 4900	 0.0000303041
BSR	 4950	 0.0000403030
BSR	 5000	 0.0000404030
BSR	 5050	 0.0000404040
BSR	 5100	 0.0000304040
BSR	 5150	 0.0000403040
BSR	 5200	 0.0000404030
BSR	 5250	 0.0000304140
BSR	 5300	 0.0000403041
BSR	 5350	 0.0000404030
BSR	 5400	 0.0000504040
BSR	 5450	 0.0000305140
BSR	 5500	 0.0000403051
BSR	 5550	 0.0000404031
BSR	 5600	 0.0000404040
BSR	 5650	 0.0000404140
BSR	 5700	 0.0000504041
BSR	 5750	 0.0000405040
BSR	 5800	 0.0000404050
BSR	 5850	 0.0000504141
BSR	 5900	 0.0000405041
BSR	 5950	 0.0000504050
BSR	 6000	 0.0000405141
BSR	 6050	 0.0000404051
BSR	 6100	 0.0000504041
BSR	 6150	 0.0000505040
BSR	 6200	 0.0000505150
BSR	 6250	 0.0000505052
BSR	 6300	 0.0000405051
BSR	 6350	 0.0000504151
BSR	 6400	 0.0000505042
BSR	 6450	 0.0000405050
BSR	 6500	 0.0000504151
BSR	 6550	 0.0000605042
BSR	 6600	 0.0000506050
BSR	 6650	 0.0000605161
BSR	 6700	 0.0000506052
BSR	 6750	 0.0000505061
BSR	 6800	 0.0000505051
BSR	 6850	 0.0000505151
BSR	 6900	 0.0000505052
BSR	 6950	 0.0000605051
BSR	 7000	 0.0000406051
BSR	 7050	 0.0000404061
BSR	 7100	 0.0000504041
BSR	 7150	 0.0000505140
BSR	 7200	 0.0000505051
BSR	 7250	 0.0000505051
BSR	 7300	 0.0000505151
BSR	 7350	 0.0000505052
BSR	 7400	 0.0000505051
BSR	 7450	 0.0000605151
BSR	 7500	 0.0000606052
BSR	 7550	 0.0000606161
BSR	 7600	 0.0000606062
BSR	 7650	 0.0000506061
BSR	 7700	 0.0000605161
BSR	 7750	 0.0000506052
BSR	 7800	 0.0000505061
BSR	 7850	 0.0000605151
BSR	 7900	 0.0000706052
BSR	 7950	 0.0000607161
BSR	 8000	 0.0000606072
BSR	 8050	 0.0000506061
BSR	 8100	 0.0000605161
BSR	 8150	 0.0000706052
BSR	 8200	 0.0000607061
BSR	 8250	 0.0000606171
BSR	 8300	 0.0000606062
BSR	 8350	 0.0000606161
BSR	 8400	 0.0000706062
BSR	 8450	 0.0000607061
BSR	 8500	 0.0000706171
BSR	 8550	 0.0000707062
BSR	 8600	 0.0000707171
BSR	 8650	 0.0000707072
BSR	 8700	 0.0000707071
BSR	 8750	 0.0000607171
BSR	 8800	 0.0000606072
BSR	 8850	 0.0000706161
BSR	 8900	 0.0000607062
BSR	 8950	 0.0000606071
BSR	 9000	 0.0000606061
BSR	 9050	 0.0000606061
BSR	 9100	 0.0000606161
BSR	 9150	 0.0000606062
BSR	 9200	 0.0000706161
BSR	 9250	 0.0000707062
BSR	 9300	 0.0000607071
BSR	 9350	 0.0000606171
BSR	 9400	 0.0000606062
BSR	 9450	 0.0000706061
BSR	 9500	 0.0000707161
BSR	 9550	 0.0000707072
BSR	 9600	 0.0000707171
BSR	 9650	 0.0000807072
BSR	 9700	 0.0000808171
BSR	 9750	 0.0000708082
BSR	 9800	 0.0000707181
BSR	 9850	 0.0000807072
BSR	 9900	 0.0000708171
BSR	 9950	 0.0000707082
BSR	 10000	 0.0000807171
BBI	 50	 0.0000000000
BBI	 100	 0.0000000000
BBI	 150	 0.0000000000
BBI	 200	 0.0000000000
BBI	 250	 0.0000000000
BBI	 300	 0.0000000000
BBI	 350	 0.0000000000
BBI	 400	 0.0000000000
BBI	 450	 0.0000000000
BBI	 500	 0.0000000000
BBI	 550	 0.0000000000
BBI	 600	 0.0000000000
BBI	 650	 0.0000000000
BBI	 700	 0.0000000000
BBI	 750	 0.0000000000
BBI	 800	 0.0000000000
BBI	 850	 0.0000000000
BBI	 900	 0.0000000000
BBI	 950	 0.0000000000
BBI	 1000	 0.0000000000
BBI	 1050	 0.0000000000
BBI	 1100	 0.0000000000
BBI	 1150	 0.0000000000
BBI	 1200	 0.0000000000
BBI	 1250	 0.0000000000
BBI	 1300	 0.0000000000
BBI	 1350	 0.0000000000
BBI	 1400	 0.0000000000
BBI	 1450	 0.0000000000
BBI	 1500	 0.0000000000
BBI	 1550	 0.0000000000
BBI	 1600	 0.0000000000
BBI	 1650	 0.0000000000
BBI	 1700	 0.0000000000
BBI	 1750	 0.0000000000
BBI	 1800	 0.0000000000
BBI	 1850	 0.0000000000
BBI	 1900	 0.0000000000
BBI	 1950	 0.0000000000
BBI	 2000	 0.0000000000
BBI	 2050	 0.0000000000
BBI	 2100	 0.0000000000
BBI	 2150	 0.0000000000
BBI	 2200	 0.0000000000
BBI	 2250	 0.0000000000
BBI	 2300	 0.0000000000
BBI	 2350	 0.0000000000
BBI	 2400	 0.0000000000
BBI	 2450	 0.0000000000
BBI	 2500	 0.0000000000
BBI	 2550	 0.0000000000
BBI	 2600	 0.0000000000
BBI	 2650	 0.0000000000
BBI	 2700	 0.0000000000
BBI	 2750	 0.0000000000
BBI	 2800	 0.0000000000
BBI	 2850	 0.0000000000
BBI	 2900	 0.0000000000
BBI	 2950	 0.0000100000
BBI	 3000	 0.0000001000
BBI	 3050	 0.0000000010
BBI	 3100	 0.0000000000
BBI	 3150	 0.0000000000
BBI	 3200	 0.0000000000
BBI	 3250	 0.0000000000
BBI	 3300	 0.0000000000
BBI	 3350	 0.0000000000
BBI	 3400	 0.0000000000
BBI	 3450	 0.0000000000
BBI	 3500	 0.0000000000
BBI	 3550	 0.0000000000
BBI	 3600	 0.0000000000
BBI	 3650	 0.0000000000
BBI	 3700	 0.0000000000
BBI	 3750	 0.0000000000
BBI	 3800	 0.0000000000
BBI	 3850	 0.0000000000
BBI	 3900	 0.0000000000
BBI	 3950	 0.0000000000
BBI	 4000	 0.0000000000
BBI	 4050	 0.0000000000
BBI	 4100	 0.0000000000
BBI	 4150	 0.0000100000
BBI	 4200	 0.0000001000
BBI	 4250	 0.0000000010
BBI	 4300	 0.0000000000
BBI	 4350	 0.0000000000
BBI	 4400	 0.0000000000
BBI	 4450	 0.0000000000
BBI	 4500	 0.0000000000
BBI	 4550	 0.0000000000
BBI	 4600	 0.0000100000
BBI	 4650	 0.0000001000
BBI	 4700	 0.0000000010
BBI	 4750	 0.0000000000
BBI	 4800	 0.0000000000
BBI	 4850	 0.0000000000
BBI	 4900	 0.0000000000
BBI	 4950	 0.0000000000
BBI	 5000	 0.0000000000
BBI	 5050	 0.0000000000
BBI	 5100	 0.0000000000
BBI	 5150	 0.0000000000
BBI	 5200	 0.0000000000
BBI	 5250	 0.0000000000
BBI	 5300	 0.0000000000
BBI	 5350	 0.0000000000
BBI	 5400	 0.0000000000
BBI	 5450	 0.0000000000
BBI	 5500	 0.0000000000
BBI	 5550	 0.0000000000
BBI	 5600	 0.0000000000
BBI	 5650	 0.0000000000
BBI	 5700	 0.0000000000
BBI	 5750	 0.0000000000
BBI	 5800	 0.0000000000
BBI	 5850	 0.0000000000
BBI	 5900	 0.0000000000
BBI	 5950	 0.0000000000
BBI	 6000	 0.0000000000
BBI	 6050	 0.0000000000
BBI	 6100	 0.0000000000
BBI	 6150	 0.0000000000
BBI	 6200	 0.0000000000
BBI	 6250	 0.0000000000
BBI	 6300	 0.0000000000
BBI	 6350	 0.0000000000
BBI	 6400	 0.0000000000
BBI	 6450	 0.0000000000
BBI	 6500	 0.0000000000
BBI	 6550	 0.0000000000
BBI	 6600	 0.0000000000
BBI	 6650	 0.0000000000
BBI	 6700	 0.0000000000
BBI	 6750	 0.0000000000
BBI	 6800	 0.0000000000
BBI	 6850	 0.0000000000
BBI	 6900	 0.0000000000
BBI	 6950	 0.0000000000
BBI	 7000	 0.0000000000
BBI	 7050	 0.0000000000
BBI	 7100	 0.0000000000
BBI	 7150	 0.0000000000
BBI	 7200	 0.0000000000
BBI	 7250	 0.0000000000
BBI	 7300	 0.0000000000
BBI	 7350	 0.0000000000
BBI	 7400	 0.0000000000
BBI	 7450	 0.0000000000
BBI	 7500	 0.0000000000
BBI	 7550	 0.0000000000
BBI	 7600	 0.0000000000
BBI	 7650	 0.0000000000
BBI	 7700	 0.0000000000
BBI	 7750	 0.0000000000
BBI	 7800	 0.0000000000
BBI	 7850	 0.0000000000
BBI	 7900	 0.0000000000
BBI	 7950	 0.0000000000
BBI	 8000	 0.0000000000
BBI	 8050	 0.0000000000
BBI	 8100	 0.0000000000
BBI	 8150	 0.0000000000
BBI	 8200	 0.0000000000
BBI	 8250	 0.0000000000
BBI	 8300	 0.0000000000
BBI	 8350	 0.0000000000
BBI	 8400	 0.0000100000
BBI	 8450	 0.0000001000
BBI	 8500	 0.0000000010
BBI	 8550	 0.0000000000
BBI	 8600	 0.0000000000
BBI	 8650	 0.0000000000
BBI	 8700	 0.0000000000
BBI	 8750	 0.0000000000
BBI	 8800	 0.0000000000
BBI	 8850	 0.0000000000
BBI	 8900	 0.0000000000
BBI	 8950	 0.0000000000
BBI	 9000	 0.0000000000
BBI	 9050	 0.0000000000
BBI	 9100	 0.0000000000
BBI	 9150	 0.0000000000
BBI	 9200	 0.0000000000
BBI	 9250	 0.0000000000
BBI	 9300	 0.0000000000
BBI	 9350	 0.0000000000
BBI	 9400	 0.0000000000
BBI	 9450	 0.0000000000
BBI	 9500	 0.0000000000
BBI	 9550	 0.0000000000
BBI	 9600	 0.0000000000
BBI	 9650	 0.0000000000
BBI	 9700	 0.0000000000
BBI	 9750	 0.0000000000
BBI	 9800	 0.0000000000
BBI	 9850	 0.0000000000
BBI	 9900	 0.0000000000
BBI	 9950	 0.0000000000
BBI	 10000	 0.0000000000
BBR	 50	 0.0000000000
BBR	 100	 0.0000000000
BBR	 150	 0.0000000000
BBR	 200	 0.0000000000
BBR	 250	 0.0000000000
BBR	 300	 0.0000000000
BBR	 350	 0.0000000000
BBR	 400	 0.0000000000
BBR	 450	 0.0000000000
BBR	 500	 0.0000000000
BBR	 550	 0.0000000000
BBR	 600	 0.0000000000
BBR	 650	 0.0000000000
BBR	 700	 0.0000000000
BBR	 750	 0.0000000000
BBR	 800	 0.0000000000
BBR	 850	 0.0000000000
BBR	 900	 0.0000000000
BBR	 950	 0.0000000000
BBR	 1000	 0.0000000000
BBR	 1050	 0.0000000000
BBR	 1100	 0.0000000000
BBR	 1150	 0.0000000000
BBR	 1200	 0.0000000000
BBR	 1250	 0.0000000000
BBR	 1300	 0.0000000000
BBR	 1350	 0.0000000000
BBR	 1400	 0.0000000000
BBR	 1450	 0.0000000000
BBR	 1500	 0.0000000000
BBR	 1550	 0.0000000000
BBR	 1600	 0.0000000000
BBR	 1650	 0.0000000000
BBR	 1700	 0.0000000000
BBR	 1750	 0.0000000000
BBR	 1800	 0.0000000000
BBR	 1850	 0.0000000000
BBR	 1900	 0.0000000000
BBR	 1950	 0.0000000000
BBR	 2000	 0.0000000000
BBR	 2050	 0.0000100000
BBR	 2100	 0.0000101000
BBR	 2150	 0.0000001010
BBR	 2200	 0.0000000010
BBR	 2250	 0.0000000000
BBR	 2300	 0.0000000000
BBR	 2350	 0.0000000000
BBR	 2400	 0.0000000000
BBR	 2450	 0.0000000000
BBR	 2500	 0.0000000000
BBR	 2550	 0.0000000000
BBR	 2600	 0.0000000000
BBR	 2650	 0.0000000000
BBR	 2700	 0.0000000000
BBR	 2750	 0.0000000000
BBR	 2800	 0.0000000000
BBR	 2850	 0.0000000000
BBR	 2900	 0.0000000000
BBR	 2950	 0.0000000000
BBR	 3000	 0.0000000000
BBR	 3050	 0.0000000000
BBR	 3100	 0.0000000000
BBR	 3150	 0.0000000000
BBR	 3200	 0.0000000000
BBR	 3250	 0.0000000000
BBR	 3300	 0.0000000000
BBR	 3350	 0.0000000000
BBR	 3400	 0.0000000000
BBR	 3450	 0.0000000000
BBR	 3500	 0.0000000000
BBR	 3550	 0.0000000000
BBR	 3600	 0.0000000000
BBR	 3650	 0.0000000000
BBR	 3700	 0.0000000000
BBR	 3750	 0.0000000000
BBR	 3800	 0.0000000000
BBR	 3850	 0.0000000000
BBR	 3900	 0.0000000000
BBR	 3950	 0.0000000000
BBR	 4000	 0.0000000000
BBR	 4050	 0.0000000000
BBR	 4100	 0.0000000000
BBR	 4150	 0.0000000000
BBR	 4200	 0.0000000000
BBR	 4250	 0.0000000000
BBR	 4300	 0.0000000000
BBR	 4350	 0.0000000000
BBR	 4400	 0.0000000000
BBR	 4450	 0.0000000000
BBR	 4500	 0.0000000000
BBR	 4550	 0.0000000000
BBR	 4600	 0.0000000000
BBR	 4650	 0.0000000000
BBR	 4700	 0.0000000000
BBR	 4750	 0.0000000000
BBR	 4800	 0.0000000000
BBR	 4850	 0.0000000000
BBR	 4900	 0.0000000000
BBR	 4950	 0.0000000000
BBR	 5000	 0.0000000000
BBR	 5050	 0.0000000000
BBR	 5100	 0.0000000000
BBR	 5150	 0.0000000000
BBR	 5200	 0.0000000000
BBR	 5250	 0.0000000000
BBR	 5300	 0.0000000000
BBR	 5350	 0.0000000000
BBR	 5400	 0.0000000000
BBR	 5450	 0.0000000000
BBR	 5500	 0.0000000000
BBR	 5550	 0.0000000000
BBR	 5600	 0.0000000000
BBR	 5650	 0.0000000000
BBR	 5700	 0.0000000000
